Potential applied (V);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-;Current range
1.2774658203125;0.0002781982421875;1.27777099609375;1;1196;0.0493392764874734;-0.0144322701110505;100 µA
1.27853393554688;0.0002811279296875;1.27777099609375;1;1197;0.0493392764874734;-0.0144322701110505;100 µA
1.27960205078125;0.000283203125;1.27960205078125;1;1198;0.0493392764874734;-0.0144322701110505;100 µA
1.28067016601563;0.00028582763671875;1.28021240234375;1;1199;0.0493392764874734;-0.0144322701110505;100 µA
1.28173828125;0.000288482666015625;1.28143310546875;1;1200;0.0493392764874734;-0.0144322701110505;100 µA
1.28280639648438;0.000291046142578125;1.28265380859375;1;1201;0.0493392764874734;-0.0144322701110505;100 µA
1.28387451171875;0.000294036865234375;1.2835693359375;1;1202;0.0493392764874734;-0.0144322701110505;100 µA
1.28494262695313;0.000296844482421875;1.28509521484375;1;1203;0.0493392764874734;-0.0144322701110505;100 µA
1.2860107421875;0.000299774169921875;1.28631591796875;1;1204;0.0493392764874734;-0.0144322701110505;100 µA
1.28707885742188;0.00030279541015625;1.2872314453125;1;1205;0.0493392764874734;-0.0144322701110505;100 µA
1.28814697265625;0.0003056640625;1.28814697265625;1;1206;0.0493392764874734;-0.0144322701110505;100 µA
1.28921508789063;0.000308624267578125;1.2890625;1;1207;0.0493392764874734;-0.0144322701110505;100 µA
1.290283203125;0.00031134033203125;1.290283203125;1;1208;0.0493392764874734;-0.0144322701110505;100 µA
1.29135131835938;0.000314056396484375;1.29150390625;1;1209;0.0493392764874734;-0.0144322701110505;100 µA
1.29241943359375;0.00031719970703125;1.2921142578125;1;1210;0.0493392764874734;-0.0144322701110505;100 µA
1.29348754882813;0.000320068359375;1.29302978515625;1;1211;0.0493392764874734;-0.0144322701110505;100 µA
1.2945556640625;0.000323028564453125;1.29486083984375;1;1212;0.0493392764874734;-0.0144322701110505;100 µA
1.29562377929688;0.000326385498046875;1.29547119140625;1;1213;0.0493392764874734;-0.0144322701110505;100 µA
1.29669189453125;0.000329376220703125;1.29608154296875;1;1214;0.0493392764874734;-0.0144322701110505;100 µA
1.29776000976563;0.000332427978515625;1.29791259765625;1;1215;0.0493392764874734;-0.0144322701110505;100 µA
1.298828125;0.00033544921875;1.2994384765625;1;1216;0.0493392764874734;-0.0144322701110505;100 µA
1.29989624023438;0.000338592529296875;1.2994384765625;1;1217;0.0493392764874734;-0.0144322701110505;100 µA
1.30096435546875;0.000341949462890625;1.30096435546875;1;1218;0.0493392764874734;-0.0144322701110505;100 µA
1.30203247070313;0.000345001220703125;1.30279541015625;1;1219;0.0493392764874734;-0.0144322701110505;100 µA
1.3031005859375;0.000347900390625;1.30340576171875;1;1220;0.0493392764874734;-0.0144322701110505;100 µA
1.30416870117188;0.000351165771484375;1.3043212890625;1;1221;0.0493392764874734;-0.0144322701110505;100 µA
